Sept. 26, 2023   14:09:04
-0.044, 2.699e-4
-0.043, 2.699e-4
-0.042, 2.699e-4
-0.041, 2.699e-4
-0.040, 2.699e-4
-0.039, 2.699e-4
-0.038, 2.699e-4
-0.037, 2.699e-4
-0.036, 2.699e-4
-0.035, 2.699e-4
-0.034, 2.699e-4
-0.033, 2.699e-4
-0.032, 2.699e-4
-0.031, 2.699e-4
-0.030, 2.699e-4
-0.029, 2.699e-4
-0.028, 2.699e-4
-0.027, 2.699e-4
-0.026, 2.699e-4
-0.025, 2.699e-4
-0.024, 2.696e-4
-0.023, 2.696e-4
-0.022, 2.696e-4
-0.021, 2.699e-4
-0.020, 2.696e-4
-0.019, 2.696e-4
-0.018, 2.696e-4
-0.017, 2.696e-4
-0.016, 2.696e-4
-0.015, 2.696e-4
-0.014, 2.693e-4
-0.013, 2.693e-4
-0.012, 2.693e-4
-0.011, 2.693e-4
-0.010, 2.690e-4
-0.009, 2.690e-4
-0.008, 2.690e-4
-0.007, 2.690e-4
-0.006, 2.690e-4
-0.005, 2.687e-4
-0.004, 2.687e-4
-0.003, 2.687e-4
-0.002, 2.687e-4
-0.001, 2.687e-4
0.000, 2.687e-4
0.001, 2.687e-4
0.002, 2.684e-4
0.003, 2.684e-4
0.004, 2.684e-4
0.005, 2.681e-4
0.006, 2.681e-4
0.007, 2.681e-4
0.008, 2.678e-4
0.009, 2.678e-4
0.010, 2.678e-4
0.011, 2.678e-4
0.012, 2.678e-4
0.013, 2.675e-4
0.014, 2.675e-4
0.015, 2.675e-4
0.016, 2.672e-4
0.017, 2.672e-4
0.018, 2.672e-4
0.019, 2.672e-4
0.020, 2.668e-4
0.021, 2.668e-4
0.022, 2.668e-4
0.023, 2.665e-4
0.024, 2.665e-4
0.025, 2.665e-4
0.026, 2.665e-4
0.027, 2.665e-4
0.028, 2.662e-4
0.029, 2.662e-4
0.030, 2.662e-4
0.031, 2.659e-4
0.032, 2.659e-4
0.033, 2.659e-4
0.034, 2.656e-4
0.035, 2.656e-4
0.036, 2.656e-4
0.037, 2.653e-4
0.038, 2.653e-4
0.039, 2.653e-4
0.040, 2.650e-4
0.041, 2.650e-4
0.042, 2.647e-4
0.043, 2.647e-4
0.044, 2.647e-4
0.045, 2.644e-4
0.046, 2.644e-4
0.047, 2.644e-4
0.048, 2.641e-4
0.049, 2.641e-4
0.050, 2.638e-4
0.051, 2.638e-4
0.052, 2.635e-4
0.053, 2.635e-4
0.054, 2.632e-4
0.055, 2.629e-4
0.056, 2.629e-4
0.057, 2.625e-4
0.058, 2.625e-4
0.059, 2.622e-4
0.060, 2.622e-4
0.061, 2.619e-4
0.062, 2.619e-4
0.063, 2.616e-4
0.064, 2.613e-4
0.065, 2.610e-4
0.066, 2.607e-4
0.067, 2.607e-4
0.068, 2.604e-4
0.069, 2.604e-4
0.070, 2.601e-4
0.071, 2.598e-4
0.072, 2.595e-4
0.073, 2.595e-4
0.074, 2.592e-4
0.075, 2.592e-4
0.076, 2.592e-4
0.077, 2.589e-4
0.078, 2.586e-4
0.079, 2.586e-4
0.080, 2.582e-4
0.081, 2.582e-4
0.082, 2.579e-4
0.083, 2.579e-4
0.084, 2.579e-4
0.085, 2.576e-4
0.086, 2.576e-4
0.087, 2.573e-4
0.088, 2.573e-4
0.089, 2.573e-4
0.090, 2.570e-4
0.091, 2.570e-4
0.092, 2.567e-4
0.093, 2.567e-4
0.094, 2.567e-4
0.095, 2.564e-4
0.096, 2.564e-4
0.097, 2.564e-4
0.098, 2.561e-4
0.099, 2.561e-4
0.100, 2.561e-4
0.101, 2.558e-4
0.102, 2.561e-4
0.103, 2.558e-4
0.104, 2.558e-4
0.105, 2.555e-4
0.106, 2.555e-4
0.107, 2.555e-4
0.108, 2.552e-4
0.109, 2.552e-4
0.110, 2.549e-4
0.111, 2.549e-4
0.112, 2.549e-4
0.113, 2.546e-4
0.114, 2.546e-4
0.115, 2.546e-4
0.116, 2.543e-4
0.117, 2.543e-4
0.118, 2.543e-4
0.119, 2.539e-4
0.120, 2.539e-4
0.121, 2.536e-4
0.122, 2.536e-4
0.123, 2.533e-4
0.124, 2.533e-4
0.125, 2.533e-4
0.126, 2.530e-4
0.127, 2.530e-4
0.128, 2.527e-4
0.129, 2.527e-4
0.130, 2.524e-4
0.131, 2.524e-4
0.132, 2.524e-4
0.133, 2.521e-4
0.134, 2.521e-4
0.135, 2.521e-4
0.136, 2.521e-4
0.137, 2.521e-4
0.138, 2.521e-4
0.139, 2.521e-4
0.140, 2.521e-4
0.141, 2.521e-4
0.142, 2.521e-4
0.143, 2.518e-4
0.144, 2.521e-4
0.145, 2.518e-4
0.146, 2.521e-4
0.147, 2.521e-4
0.148, 2.521e-4
0.149, 2.521e-4
0.150, 2.521e-4
0.151, 2.521e-4
0.152, 2.521e-4
0.153, 2.524e-4
0.154, 2.524e-4
0.155, 2.524e-4
0.156, 2.524e-4
0.157, 2.527e-4
0.158, 2.527e-4
0.159, 2.527e-4
0.160, 2.527e-4
0.161, 2.527e-4
0.162, 2.530e-4
0.163, 2.530e-4
0.164, 2.530e-4
0.165, 2.533e-4
0.166, 2.533e-4
0.167, 2.533e-4
0.168, 2.536e-4
0.169, 2.536e-4
0.170, 2.536e-4
0.171, 2.539e-4
0.172, 2.539e-4
0.173, 2.543e-4
0.174, 2.543e-4
0.175, 2.543e-4
0.176, 2.546e-4
0.177, 2.546e-4
0.178, 2.549e-4
0.179, 2.552e-4
0.180, 2.552e-4
0.181, 2.555e-4
0.182, 2.555e-4
0.183, 2.558e-4
0.184, 2.558e-4
0.185, 2.561e-4
0.186, 2.564e-4
0.187, 2.567e-4
0.188, 2.567e-4
0.189, 2.570e-4
0.190, 2.573e-4
0.191, 2.576e-4
0.192, 2.576e-4
0.193, 2.579e-4
0.194, 2.582e-4
0.195, 2.586e-4
0.196, 2.589e-4
0.197, 2.592e-4
0.198, 2.595e-4
0.199, 2.598e-4
0.200, 2.601e-4
0.201, 2.604e-4
0.202, 2.607e-4
0.203, 2.610e-4
0.204, 2.613e-4
0.205, 2.616e-4
0.206, 2.619e-4
0.207, 2.622e-4
0.208, 2.625e-4
0.209, 2.632e-4
0.210, 2.635e-4
0.211, 2.638e-4
0.212, 2.644e-4
0.213, 2.647e-4
0.214, 2.650e-4
0.215, 2.656e-4
0.216, 2.659e-4
0.217, 2.662e-4
0.218, 2.668e-4
0.219, 2.672e-4
0.220, 2.678e-4
0.221, 2.681e-4
0.222, 2.687e-4
0.223, 2.693e-4
0.224, 2.696e-4
0.225, 2.702e-4
0.226, 2.708e-4
0.227, 2.711e-4
0.228, 2.718e-4
0.229, 2.724e-4
0.230, 2.730e-4
0.231, 2.736e-4
0.232, 2.742e-4
0.233, 2.748e-4
0.234, 2.754e-4
0.235, 2.761e-4
0.236, 2.767e-4
0.237, 2.776e-4
0.238, 2.782e-4
0.239, 2.791e-4
0.240, 2.797e-4
0.241, 2.804e-4
0.242, 2.813e-4
0.243, 2.819e-4
0.244, 2.825e-4
0.245, 2.834e-4
0.246, 2.844e-4
0.247, 2.853e-4
0.248, 2.859e-4
0.249, 2.868e-4
0.250, 2.877e-4
0.251, 2.887e-4
0.252, 2.896e-4
0.253, 2.905e-4
0.254, 2.914e-4
0.255, 2.923e-4
0.256, 2.933e-4
0.257, 2.942e-4
0.258, 2.954e-4
0.259, 2.963e-4
0.260, 2.976e-4
0.261, 2.985e-4
0.262, 2.994e-4
0.263, 3.006e-4
0.264, 3.016e-4
0.265, 3.028e-4
0.266, 3.040e-4
0.267, 3.052e-4
0.268, 3.065e-4
0.269, 3.077e-4
0.270, 3.089e-4
0.271, 3.102e-4
0.272, 3.117e-4
0.273, 3.129e-4
0.274, 3.142e-4
0.275, 3.157e-4
0.276, 3.172e-4
0.277, 3.188e-4
0.278, 3.203e-4
0.279, 3.218e-4
0.280, 3.231e-4
0.281, 3.249e-4
0.282, 3.264e-4
0.283, 3.280e-4
0.284, 3.298e-4
0.285, 3.314e-4
0.286, 3.332e-4
0.287, 3.350e-4
0.288, 3.369e-4
0.289, 3.387e-4
0.290, 3.406e-4
0.291, 3.427e-4
0.292, 3.446e-4
0.293, 3.467e-4
0.294, 3.486e-4
0.295, 3.507e-4
0.296, 3.529e-4
0.297, 3.550e-4
0.298, 3.575e-4
0.299, 3.596e-4
0.300, 3.621e-4
0.301, 3.645e-4
0.302, 3.670e-4
0.303, 3.694e-4
0.304, 3.722e-4
0.305, 3.744e-4
0.306, 3.774e-4
0.307, 3.802e-4
0.308, 3.830e-4
0.309, 3.860e-4
0.310, 3.888e-4
0.311, 3.919e-4
0.312, 3.949e-4
0.313, 3.980e-4
0.314, 4.014e-4
0.315, 4.048e-4
0.316, 4.081e-4
0.317, 4.115e-4
0.318, 4.152e-4
0.319, 4.189e-4
0.320, 4.226e-4
0.321, 4.266e-4
0.322, 4.306e-4
0.323, 4.346e-4
0.324, 4.389e-4
0.325, 4.432e-4
0.326, 4.475e-4
0.327, 4.521e-4
0.328, 4.567e-4
0.329, 4.613e-4
0.330, 4.665e-4
0.331, 4.714e-4
0.332, 4.766e-4
0.333, 4.822e-4
0.334, 4.874e-4
0.335, 4.932e-4
0.336, 4.988e-4
0.337, 5.049e-4
0.338, 5.110e-4
0.339, 5.175e-4
0.340, 5.239e-4
0.341, 5.307e-4
0.342, 5.378e-4
0.343, 5.448e-4
0.344, 5.522e-4
0.345, 5.599e-4
0.346, 5.679e-4
0.347, 5.759e-4
0.348, 5.841e-4
0.349, 5.931e-4
0.350, 6.020e-4
0.351, 6.112e-4
0.352, 6.210e-4
0.353, 6.308e-4
0.354, 6.410e-4
0.355, 6.517e-4
0.356, 6.628e-4
0.357, 6.738e-4
0.358, 6.858e-4
0.359, 6.978e-4
0.360, 7.104e-4
0.361, 7.233e-4
0.362, 7.365e-4
0.363, 7.503e-4
0.364, 7.651e-4
0.365, 7.798e-4
0.366, 7.952e-4
0.367, 8.111e-4
0.368, 8.274e-4
0.369, 8.446e-4
0.370, 8.621e-4
0.371, 8.806e-4
0.372, 8.996e-4
0.373, 9.190e-4
0.374, 9.392e-4
0.375, 9.604e-4
0.376, 9.822e-4
0.377, 1.005e-3
0.378, 1.028e-3
0.379, 1.052e-3
0.380, 1.077e-3
0.381, 1.103e-3
0.382, 1.129e-3
0.383, 1.157e-3
0.384, 1.185e-3
0.385, 1.214e-3
0.386, 1.245e-3
0.387, 1.276e-3
0.388, 1.309e-3
0.389, 1.342e-3
0.390, 1.376e-3
0.391, 1.413e-3
0.392, 1.449e-3
0.393, 1.488e-3
0.394, 1.526e-3
0.395, 1.565e-3
0.396, 1.608e-3
0.397, 1.650e-3
0.398, 1.693e-3
0.399, 1.738e-3
0.400, 1.785e-3
0.401, 1.832e-3
0.402, 1.882e-3
0.403, 1.932e-3
0.404, 1.984e-3
0.405, 2.037e-3
0.406, 2.091e-3
0.407, 2.147e-3
0.408, 2.204e-3
0.409, 2.263e-3
0.410, 2.324e-3
0.411, 2.385e-3
0.412, 2.448e-3
0.413, 2.512e-3
0.414, 2.578e-3
0.415, 2.645e-3
0.416, 2.713e-3
0.417, 2.783e-3
0.418, 2.855e-3
0.419, 2.928e-3
0.420, 2.997e-3
0.421, 3.071e-3
0.422, 3.151e-3
0.423, 3.228e-3
0.424, 3.310e-3
0.425, 3.390e-3
0.426, 3.473e-3
0.427, 3.556e-3
0.428, 3.645e-3
0.429, 3.731e-3
0.430, 3.817e-3
0.431, 3.909e-3
0.432, 4.002e-3
0.433, 4.094e-3
0.434, 4.186e-3
0.435, 4.281e-3
0.436, 4.379e-3
0.437, 4.478e-3
0.438, 4.576e-3
0.439, 4.680e-3
0.440, 4.782e-3
0.441, 4.886e-3
0.442, 4.994e-3
0.443, 5.098e-3
0.444, 5.206e-3
0.445, 5.316e-3
0.446, 5.427e-3
0.447, 5.540e-3
0.448, 5.657e-3
0.449, 5.774e-3
0.450, 5.891e-3
0.451, 6.010e-3
0.452, 6.130e-3
0.453, 6.253e-3
0.454, 6.379e-3
0.455, 6.502e-3
0.456, 6.628e-3
0.457, 6.757e-3
0.458, 6.889e-3
0.459, 7.024e-3
0.460, 7.156e-3
0.461, 7.294e-3
0.462, 7.430e-3
0.463, 7.571e-3
0.464, 7.709e-3
0.465, 7.853e-3
0.466, 7.998e-3
0.467, 8.139e-3
0.468, 8.287e-3
0.469, 8.434e-3
0.470, 8.584e-3
0.471, 8.738e-3
0.472, 8.892e-3
0.473, 9.048e-3
0.474, 9.202e-3
0.475, 9.359e-3
0.476, 9.518e-3
0.477, 9.678e-3
0.478, 9.841e-3
0.479, 1.001e-2
0.480, 1.018e-2
0.481, 1.035e-2
0.482, 1.051e-2
0.483, 1.069e-2
0.484, 1.086e-2
0.485, 1.104e-2
0.486, 1.121e-2
0.487, 1.140e-2
0.488, 1.158e-2
0.489, 1.176e-2
0.490, 1.195e-2
0.491, 1.214e-2
0.492, 1.231e-2
0.493, 1.250e-2
0.494, 1.269e-2
0.495, 1.288e-2
0.496, 1.307e-2
0.497, 1.327e-2
0.498, 1.346e-2
0.499, 1.366e-2
0.500, 1.386e-2
0.501, 1.406e-2
0.502, 1.426e-2
0.503, 1.446e-2
0.504, 1.467e-2
0.505, 1.487e-2
0.506, 1.507e-2
0.507, 1.528e-2
0.508, 1.549e-2
0.509, 1.570e-2
0.510, 1.591e-2
0.511, 1.613e-2
0.512, 1.635e-2
0.513, 1.655e-2
0.514, 1.677e-2
0.515, 1.699e-2
0.516, 1.722e-2
0.517, 1.746e-2
0.518, 1.766e-2
0.519, 1.787e-2
0.520, 1.810e-2
0.521, 1.834e-2
0.522, 1.858e-2
0.523, 1.880e-2
0.524, 1.903e-2
0.525, 1.927e-2
0.526, 1.950e-2
0.527, 1.975e-2
0.528, 1.995e-2
0.529, 2.020e-2
0.530, 2.043e-2
0.531, 2.067e-2
0.532, 2.088e-2
0.533, 2.114e-2
0.534, 2.138e-2
0.535, 2.161e-2
0.536, 2.185e-2
0.537, 2.210e-2
0.538, 2.235e-2
0.539, 2.260e-2
0.540, 2.280e-2
0.541, 2.303e-2
0.542, 2.329e-2
0.543, 2.353e-2
0.544, 2.379e-2
0.545, 2.403e-2
0.546, 2.428e-2
0.547, 2.451e-2
0.548, 2.474e-2
0.549, 2.500e-2
0.550, 2.530e-2
0.551, 2.555e-2
0.552, 2.579e-2
0.553, 2.604e-2
0.554, 2.632e-2
0.555, 2.659e-2
0.556, 2.683e-2
0.557, 2.708e-2
0.558, 2.734e-2
0.559, 2.760e-2
0.560, 2.785e-2
0.561, 2.807e-2
0.562, 2.832e-2
0.563, 2.856e-2
0.564, 2.882e-2
0.565, 2.912e-2
0.566, 2.934e-2
0.567, 2.964e-2
0.568, 2.990e-2
0.569, 3.019e-2
0.570, 3.065e-2
0.571, 3.086e-2
0.572, 3.117e-2
0.573, 3.132e-2
0.574, 3.163e-2
0.575, 3.188e-2
0.576, 3.209e-2
0.577, 3.243e-2
0.578, 3.271e-2
0.579, 3.298e-2
0.580, 3.323e-2
0.581, 3.347e-2
0.582, 3.378e-2
0.583, 3.406e-2
0.584, 3.439e-2
0.585, 3.464e-2
0.586, 3.498e-2
0.587, 3.522e-2
0.588, 3.550e-2
0.589, 3.578e-2
0.590, 3.602e-2
0.591, 3.630e-2
0.592, 3.658e-2
0.593, 3.688e-2
0.594, 3.719e-2
0.595, 3.744e-2
0.596, 3.774e-2
0.597, 3.805e-2
0.598, 3.836e-2
0.599, 3.857e-2
0.600, 3.885e-2
0.601, 3.919e-2
0.602, 3.943e-2
0.603, 3.977e-2
0.604, 4.002e-2
0.605, 4.032e-2
0.606, 4.063e-2
0.607, 4.094e-2
0.608, 4.115e-2
0.609, 4.146e-2
0.610, 4.174e-2
0.611, 4.201e-2
0.612, 4.232e-2
0.613, 4.269e-2
0.614, 4.293e-2
0.615, 4.330e-2
0.616, 4.355e-2
0.617, 4.382e-2
0.618, 4.410e-2
0.619, 4.438e-2
0.620, 4.468e-2
0.621, 4.499e-2
0.622, 4.530e-2
0.623, 4.561e-2
0.624, 4.585e-2
0.625, 4.616e-2
0.626, 4.647e-2
0.627, 4.680e-2
0.628, 4.711e-2
0.629, 4.736e-2
0.630, 4.769e-2
0.631, 4.800e-2
0.632, 4.840e-2
0.633, 4.871e-2
0.634, 4.892e-2
0.635, 4.923e-2
0.636, 4.960e-2
0.637, 4.988e-2
0.638, 5.015e-2
0.639, 5.049e-2
0.640, 5.080e-2
0.641, 5.107e-2
0.642, 5.138e-2
0.643, 5.169e-2
0.644, 5.196e-2
0.645, 5.227e-2
0.646, 5.261e-2
0.647, 5.286e-2
0.648, 5.319e-2
0.649, 5.353e-2
0.650, 5.387e-2
0.651, 5.418e-2
0.652, 5.445e-2
0.653, 5.476e-2
0.654, 5.516e-2
0.655, 5.553e-2
0.656, 5.583e-2
0.657, 5.614e-2
0.658, 5.645e-2
0.659, 5.676e-2
0.660, 5.709e-2
0.661, 5.743e-2
0.662, 5.768e-2
0.663, 5.798e-2
0.664, 5.829e-2
0.665, 5.863e-2
0.666, 5.894e-2
0.667, 5.927e-2
0.668, 5.961e-2
0.669, 5.995e-2
0.670, 6.023e-2
0.671, 6.063e-2
0.672, 6.093e-2
0.673, 6.127e-2
0.674, 6.158e-2
0.675, 6.192e-2
0.676, 6.216e-2
0.677, 6.241e-2
0.678, 6.278e-2
0.679, 6.315e-2
0.680, 6.351e-2
0.681, 6.382e-2
0.682, 6.416e-2
0.683, 6.444e-2
0.684, 6.477e-2
0.685, 6.511e-2
0.686, 6.548e-2
0.687, 6.582e-2
0.688, 6.619e-2
0.689, 6.643e-2
0.690, 6.680e-2
0.691, 6.711e-2
0.692, 6.748e-2
0.693, 6.778e-2
0.694, 6.815e-2
0.695, 6.846e-2
0.696, 6.880e-2
0.697, 6.917e-2
0.698, 6.941e-2
0.699, 6.981e-2
0.700, 7.015e-2
0.701, 7.030e-2
0.702, 7.067e-2
0.703, 7.095e-2
0.704, 7.122e-2
0.705, 7.162e-2
0.706, 7.193e-2
0.707, 7.230e-2
0.708, 7.264e-2
0.709, 7.301e-2
0.710, 7.331e-2
0.711, 7.371e-2
0.712, 7.402e-2
0.713, 7.423e-2
0.714, 7.460e-2
0.715, 7.500e-2
0.716, 7.537e-2
0.717, 7.574e-2
0.718, 7.605e-2
0.719, 7.635e-2
0.720, 7.669e-2
0.721, 7.712e-2
0.722, 7.749e-2
0.723, 7.792e-2
0.724, 7.826e-2
0.725, 7.866e-2
0.726, 7.899e-2
0.727, 7.933e-2
0.728, 7.970e-2
0.729, 8.004e-2
0.730, 8.038e-2
0.731, 8.072e-2
0.732, 8.111e-2
0.733, 8.142e-2
0.734, 8.176e-2
0.735, 8.207e-2
0.736, 8.234e-2
0.737, 8.268e-2
0.738, 8.317e-2
0.739, 8.351e-2
0.740, 8.388e-2
0.741, 8.409e-2
0.742, 8.443e-2
0.743, 8.474e-2
0.744, 8.511e-2
0.745, 8.551e-2
0.746, 8.584e-2
0.747, 8.618e-2
0.748, 8.652e-2
0.749, 8.686e-2
0.750, 8.726e-2
0.751, 8.760e-2
0.752, 8.793e-2
0.753, 8.821e-2
0.754, 8.864e-2
0.755, 8.867e-2
0.756, 8.907e-2
0.757, 8.941e-2
0.758, 8.981e-2
0.759, 9.011e-2
0.760, 9.045e-2
0.761, 9.076e-2
0.762, 9.113e-2
0.763, 9.147e-2
0.764, 9.187e-2
0.765, 9.223e-2
0.766, 9.260e-2
0.767, 9.288e-2
0.768, 9.319e-2
0.769, 9.355e-2
0.770, 9.392e-2
0.771, 9.426e-2
0.772, 9.463e-2
0.773, 9.500e-2
0.774, 9.534e-2
0.775, 9.567e-2
0.776, 9.610e-2
0.777, 9.653e-2
0.778, 9.693e-2
0.779, 9.721e-2
0.780, 9.755e-2
0.781, 9.789e-2
0.782, 9.832e-2
0.783, 9.862e-2
0.784, 9.902e-2
0.785, 9.933e-2
0.786, 9.970e-2
0.787, 1.001e-1
0.788, 1.004e-1
0.789, 1.007e-1
0.790, 1.011e-1
0.791, 1.015e-1
0.792, 1.018e-1
0.793, 1.022e-1
0.794, 1.026e-1
0.795, 1.030e-1
0.796, 1.034e-1
0.797, 1.038e-1
0.798, 1.042e-1
0.799, 1.046e-1
0.800, 1.050e-1
0.801, 1.054e-1
0.802, 1.055e-1
0.803, 1.060e-1
0.804, 1.063e-1
0.805, 1.066e-1
0.806, 1.070e-1
0.807, 1.074e-1
0.808, 1.077e-1
0.809, 1.081e-1
0.810, 1.085e-1
0.811, 1.087e-1
0.812, 1.091e-1
0.813, 1.095e-1
0.814, 1.099e-1
0.815, 1.103e-1
0.816, 1.106e-1
0.817, 1.110e-1
0.818, 1.114e-1
0.819, 1.116e-1
0.820, 1.119e-1
0.821, 1.123e-1
0.822, 1.126e-1
0.823, 1.130e-1
0.824, 1.134e-1
0.825, 1.138e-1
0.826, 1.141e-1
0.827, 1.144e-1
0.828, 1.147e-1
0.829, 1.151e-1
0.830, 1.155e-1
0.831, 1.158e-1
0.832, 1.162e-1
0.833, 1.166e-1
0.834, 1.170e-1
0.835, 1.173e-1
0.836, 1.177e-1
0.837, 1.180e-1
0.838, 1.183e-1
0.839, 1.187e-1
0.840, 1.191e-1
0.841, 1.195e-1
0.842, 1.197e-1
0.843, 1.201e-1
0.844, 1.205e-1
0.845, 1.210e-1
0.846, 1.214e-1
0.847, 1.217e-1
0.848, 1.219e-1
0.849, 1.224e-1
0.850, 1.228e-1
0.851, 1.232e-1
0.852, 1.234e-1
0.853, 1.239e-1
0.854, 1.244e-1
0.855, 1.246e-1
0.856, 1.250e-1
0.857, 1.254e-1
0.858, 1.258e-1
0.859, 1.263e-1
0.860, 1.265e-1
0.861, 1.268e-1
0.862, 1.272e-1
0.863, 1.276e-1
0.864, 1.279e-1
0.865, 1.283e-1
0.866, 1.286e-1
0.867, 1.291e-1
0.868, 1.295e-1
0.869, 1.297e-1
0.870, 1.301e-1
0.871, 1.306e-1
0.872, 1.309e-1
0.873, 1.313e-1
0.874, 1.317e-1
0.875, 1.322e-1
0.876, 1.326e-1
0.877, 1.328e-1
0.878, 1.333e-1
0.879, 1.335e-1
0.880, 1.339e-1
0.881, 1.343e-1
0.882, 1.346e-1
0.883, 1.351e-1
0.884, 1.355e-1
0.885, 1.358e-1
0.886, 1.363e-1
0.887, 1.367e-1
0.888, 1.371e-1
0.889, 1.374e-1
0.890, 1.379e-1
0.891, 1.383e-1
0.892, 1.386e-1
0.893, 1.392e-1
0.894, 1.392e-1
0.895, 1.396e-1
0.896, 1.400e-1
0.897, 1.403e-1
0.898, 1.408e-1
0.899, 1.413e-1
0.900, 1.415e-1
0.901, 1.420e-1
0.902, 1.423e-1
0.903, 1.427e-1
0.904, 1.431e-1
0.905, 1.435e-1
0.906, 1.439e-1
0.907, 1.443e-1
0.908, 1.447e-1
0.909, 1.451e-1
0.910, 1.455e-1
0.911, 1.458e-1
0.912, 1.463e-1
0.913, 1.465e-1
0.914, 1.466e-1
0.915, 1.471e-1
0.916, 1.475e-1
0.917, 1.477e-1
0.918, 1.480e-1
0.919, 1.484e-1
0.920, 1.488e-1
0.921, 1.492e-1
0.922, 1.496e-1
0.923, 1.500e-1
0.924, 1.505e-1
0.925, 1.508e-1
0.926, 1.512e-1
0.927, 1.516e-1
0.928, 1.520e-1
0.929, 1.526e-1
0.930, 1.531e-1
0.931, 1.536e-1
0.932, 1.541e-1
0.933, 1.544e-1
0.934, 1.541e-1
0.935, 1.546e-1
0.936, 1.549e-1
0.937, 1.553e-1
0.938, 1.557e-1
0.939, 1.562e-1
0.940, 1.567e-1
0.941, 1.571e-1
0.942, 1.577e-1
0.943, 1.582e-1
0.944, 1.586e-1
0.945, 1.590e-1
0.946, 1.586e-1
0.947, 1.591e-1
0.948, 1.596e-1
0.949, 1.600e-1
0.950, 1.606e-1
0.951, 1.609e-1
0.952, 1.613e-1
0.953, 1.617e-1
0.954, 1.621e-1
0.955, 1.625e-1
0.956, 1.629e-1
0.957, 1.632e-1
0.958, 1.636e-1
0.959, 1.639e-1
0.960, 1.641e-1
0.961, 1.645e-1
0.962, 1.650e-1
0.963, 1.652e-1
0.964, 1.655e-1
0.965, 1.659e-1
0.966, 1.663e-1
0.967, 1.668e-1
0.968, 1.671e-1
0.969, 1.675e-1
0.970, 1.679e-1
0.971, 1.683e-1
0.972, 1.686e-1
0.973, 1.690e-1
0.974, 1.694e-1
0.975, 1.698e-1
0.976, 1.702e-1
0.977, 1.707e-1
0.978, 1.710e-1
0.979, 1.714e-1
0.980, 1.718e-1
0.981, 1.722e-1
0.982, 1.726e-1
0.983, 1.730e-1
0.984, 1.734e-1
0.985, 1.737e-1
0.986, 1.742e-1
0.987, 1.746e-1
0.988, 1.749e-1
0.989, 1.754e-1
0.990, 1.757e-1
0.991, 1.761e-1
0.992, 1.765e-1
0.993, 1.769e-1
0.994, 1.775e-1
0.995, 1.777e-1
0.996, 1.782e-1
0.997, 1.786e-1
0.998, 1.789e-1
0.999, 1.793e-1
